	0
0	-0.723331158502243
1	-1.2212425329922023
2	-1.502910679659311
3	-1.223416443779101
4	-2.1134713550701996
5	-3.14675767126863
6	-3.4702939794546097
7	-2.8334258321365615
8	-2.535291694058891
9	-3.208369829316389
10	-4.485584402350492
11	-3.8289748102760552
12	-4.7921066532401575
13	-4.818636956955195
14	-3.784049796852048
15	-3.587078249316003
16	-3.509972456516653
17	-2.8033127134645617
18	-3.3076225107458184
19	-4.965221628348737
20	-4.92861102772804
21	-4.74528181463565
22	-4.911927306217707
23	-4.424331365265705
24	-5.473117551074387
25	-6.11694334865263
26	-7.588983384135057
27	-7.600163637233787
28	-8.323584775083194
29	-7.61280782252332
30	-8.23197647295993
31	-7.537361003908634
32	-8.300805991646133
33	-8.968750169592532
34	-9.260216391335785
35	-9.165301444478777
36	-9.194227714565574
37	-9.55467161868522
38	-10.793894542182978
39	-9.34811629670488
40	-8.676058447985806
41	-7.04067764376567
42	-5.801044501480349
43	-6.794432214340754
